timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600168354999,28553,Questions,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1600168380860,4093,BP07_S04_WatchVideo (Escape),200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,4,4,null,0,0,0
1600168380860,4093,Watch Video (Escape),200,OK,Thread Group 1-3,text,true,,0,0,4,4,null,0,0,0
1600168383555,2036,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,4,4,null,0,0,0
1600168383555,2036,Join Waiting Room,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1600168385591,35,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,4,4,null,0,0,0
1600168385591,35,Join Hearing,200,OK,Thread Group 1-2,text,true,,0,0,4,4,null,0,0,0
1600168356006,30006,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,4,4,null,0,0,0
1600168356006,30006,Countdown,200,OK,Thread Group 1-1,text,true,,0,0,4,4,null,0,0,0
1600168382683,15880,BP07_S01_LogIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,4,4,null,0,0,0
1600168382683,15880,Log In,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1600168398565,48,BP07_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,126,0,4,4,null,0,0,0
1600168398565,48,Landing Page,200,OK,Thread Group 1-4,text,true,,126,0,4,4,null,0,0,0
1600168398613,12259,BP07_S03_StartSelftest,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,4,4,null,0,0,0
1600168398613,12259,Start Selftest,200,OK,Thread Group 1-4,text,true,,0,0,4,4,null,0,0,0
1600168384954,28514,BP07_S05_Questions,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,5,5,null,0,0,0
1600168384954,28514,Questions,200,OK,Thread Group 1-3,text,true,,0,0,5,5,null,0,0,0
1600168410874,4090,BP07_S04_WatchVideo (Escape),200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,5,5,null,0,0,0
1600168410874,4090,Watch Video (Escape),200,OK,Thread Group 1-4,text,true,,0,0,5,5,null,0,0,0
1600168413471,2032,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,5,5,null,0,0,0
1600168413471,2032,Join Waiting Room,200,OK,Thread Group 1-3,text,true,,0,0,5,5,null,0,0,0
1600168415503,35,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,5,5,null,0,1,0
1600168415504,35,Join Hearing,200,OK,Thread Group 1-3,text,true,,0,0,5,5,null,0,0,0
1600168385626,30006,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,5,5,null,0,0,0
1600168385626,30006,Countdown,200,OK,Thread Group 1-2,text,true,,0,0,5,5,null,0,0,0
1600168412682,15894,BP07_S01_LogIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,5,5,null,0,0,0
1600168412682,15894,Log In,200,OK,Thread Group 1-5,text,true,,0,0,5,5,null,0,0,0
